"order_id"|"order_date"|"order_status"|"delivery_date"|"seller_id"|"buyer_id"|"product_quantities"|"total_price"|"product_count"|"avg_product_price"|"avg_product_total_price"|"total_price_order"
O04072|2020-11-23|OK|2020-11-29|U00599|U00510|"{""P00599_004"": 3,
""P00599_019"": 3,
""P00599_019"": 2,
""P00599_016"": 2,
""P00599_008"": 5}"|2209.7400000000002|15|7.866|21.788|108.94
O04073|2020-12-09|OK|2020-12-17|U00506|U00494|"{""P00506_001"": 2,
""P00506_001"": 1,
""P00506_001"": 2,
""P00506_003"": 4,
""P00506_001"": 1}"|3625.7799999999993|10|13.124|42.436|212.18
O04074|2020-12-23|OK|2021-01-03|U00513|U00553|"{""P00513_007"": 3}"|3142.7699999999995|3|8.94|26.820|26.82
O04075|2020-11-01|OK|2020-11-15|U00617|U00227|"{""P00617_005"": 3}"|2149.9100000000003|3|9.68|29.040|29.04
O04076|2020-11-28|OK|2020-11-29|U00599|U00071|"{""P00599_020"": 3,
""P00599_010"": 2,
""P00599_020"": 4}"|1895.08|9|14.373333333333335|43.897|131.69
O04077|2020-11-18|OK|2020-11-20|U00489|U00100|"{""P00489_010"": 1,
""P00489_003"": 1,
""P00489_005"": 5}"|2823.8500000000004|7|26.66666666666667|119.973|359.92
O04078|2020-11-18|OK|2020-11-30|U00485|U00409|"{""P00485_005"": 2,
""P00485_003"": 5,
""P00485_004"": 4,
""P00485_008"": 2}"|1657.7299999999996|13|13.2525|48.318|193.26999999999998
O04079|2020-12-09|OK|2020-12-13|U00589|U00113|"{""P00589_003"": 1,
""P00589_001"": 3,
""P00589_009"": 2,
""P00589_009"": 3}"|2580.1600000000008|9|5.395|12.243|48.97
O04080|2020-11-15|OK|2020-11-28|U00535|U00607|"{""P00535_004"": 3,
""P00535_007"": 1,
""P00535_001"": 5}"|4500.480000000001|9|11.046666666666667|44.460|133.38
O04081|2020-12-11|OK|2020-12-15|U00221|U00364|"{""P00221_023"": 4,
""P00221_002"": 4,
""P00221_011"": 5,
""P00221_016"": 3,
""P00221_025"": 2}"|1649.3300000000002|18|17.85|69.390|346.95
O04082|2020-11-08|OK|2020-11-15|U00535|U00038|"{""P00535_001"": 2,
""P00535_004"": 3,
""P00535_006"": 3}"|2845.43|8|17.47666666666667|45.073|135.22
O04083|2020-11-03|OK|2020-11-04|U00489|U00038|"{""P00489_018"": 2,
""P00489_018"": 1,
""P00489_010"": 4}"|2845.43|7|5.25|12.050|36.15
O04084|2020-12-30|OK|2021-01-04|U00592|U00158|"{""P00592_001"": 5,
""P00592_001"": 2}"|4067.9900000000002|7|9.39|32.865|65.73
O04085|2020-12-19|OK|2021-01-02|U00605|U00007|"{""P00605_009"": 3,
""P00605_002"": 1,
""P00605_006"": 3,
""P00605_011"": 2,
""P00605_010"": 4}"|2725.2700000000013|13|30.21|94.060|470.29999999999995
O04086|2020-12-08|CANCELED|0001-01-01|U00401|U00610|"{""P00401_004"": 5}"|3119.02|5|62.66|313.300|313.29999999999995
O04087|2020-12-24|OK|2021-01-07|U00599|U00600|"{""P00599_004"": 3,
""P00599_016"": 1}"|2544.35|4|8.855|14.175|28.35
O04088|2020-12-11|OK|2020-12-24|U00333|U00495|"{""P00333_001"": 3,
""P00333_008"": 4,
""P00333_001"": 2,
""P00333_006"": 1,
""P00333_007"": 3}"|1945.4899999999993|13|26.022000000000002|42.600|213.0
O04089|2020-11-17|OK|2020-11-30|U00562|U00047|"{""P00562_002"": 1}"|2826.1099999999997|1|68.68|68.680|68.68
O04090|2020-11-10|OK|2020-11-21|U00428|U00450|"{""P00428_002"": 1,
""P00428_005"": 5}"|2143.58|6|12.25|23.790|47.58
O04091|2020-12-12|OK|2020-12-24|U00567|U00458|"{""P00567_002"": 3,
""P00567_003"": 4}"|1116.1100000000001|7|10.605|39.870|79.74
O04092|2020-12-04|OK|2020-12-05|U00605|U00305|"{""P00605_003"": 4}"|2682.2200000000003|4|5.01|20.040|20.04
O04093|2020-12-24|OK|2020-12-27|U00585|U00506|"{""P00585_004"": 1,
""P00585_002"": 4,
""P00585_005"": 1,
""P00585_008"": 5,
""P00585_007"": 3}"|1678.4799999999998|14|5.343999999999999|15.020|75.1
O04094|2020-11-13|OK|2020-11-16|U00617|U00020|"{""P00617_008"": 3,
""P00617_004"": 4,
""P00617_012"": 5,
""P00617_009"": 3,
""P00617_004"": 4}"|3186.29|19|7.712000000000001|27.196|135.98
O04095|2020-12-07|OK|2020-12-08|U00536|U00220|"{""P00536_006"": 2}"|1403.2699999999998|2|90.4|180.800|180.8
O04096|2020-12-16|OK|2020-12-23|U00576|U00501|"{""P00576_005"": 1,
""P00576_009"": 4,
""P00576_005"": 4,
""P00576_003"": 4,
""P00576_002"": 1}"|1851.56|14|5.014|14.038|70.19
O04097|2020-12-12|OK|2020-12-14|U00617|U00181|"{""P00617_011"": 1}"|2775.5799999999986|1|74.89|74.890|74.89
O04098|2020-11-30|OK|2020-12-03|U00474|U00471|"{""P00474_002"": 1,
""P00474_010"": 1,
""P00474_001"": 3}"|2508.490000000001|5|19.88|45.600|136.79999999999998
O04099|2020-11-02|OK|2020-11-04|U00614|U00209|"{""P00614_007"": 2,
""P00614_003"": 5}"|3367.9000000000005|7|54.485|185.305|370.61
O04100|2020-12-07|OK|2020-12-10|U00401|U00450|"{""P00401_007"": 4,
""P00401_005"": 1,
""P00401_007"": 2,
""P00401_006"": 2,
""P00401_009"": 3}"|2143.58|12|23.56|67.654|338.27000000000004
O04101|2020-11-30|OK|2020-12-13|U00535|U00025|"{""P00535_004"": 5,
""P00535_002"": 3,
""P00535_006"": 2,
""P00535_004"": 5}"|2114.18|15|10.337499999999999|30.898|123.59
O04102|2020-12-02|OK|2020-12-17|U00373|U00601|"{""P00373_002"": 1,
""P00373_009"": 3,
""P00373_003"": 1,
""P00373_005"": 4}"|1991.3499999999995|9|5.495|11.780|47.12
O04103|2020-12-12|CANCELED|0001-01-01|U00595|U00320|"{""P00595_003"": 4,
""P00595_001"": 2,
""P00595_003"": 4,
""P00595_002"": 1,
""P00595_004"": 5}"|1777.0699999999997|16|12.126|51.164|255.82000000000002
O04104|2020-11-26|CANCELED|0001-01-01|U00325|U00244|"{""P00325_007"": 4,
""P00325_010"": 4,
""P00325_005"": 3}"|3466.370000000001|11|13.33|51.593|154.78
O04105|2020-11-10|OK|2020-11-17|U00617|U00015|"{""P00617_009"": 2,
""P00617_016"": 2}"|1433.8|4|23.625|47.250|94.5
O04106|2020-12-29|CANCELED|0001-01-01|U00605|U00367|"{""P00605_003"": 1,
""P00605_002"": 4,
""P00605_008"": 2,
""P00605_009"": 5,
""P00605_007"": 1}"|3308.24|13|19.946|40.724|203.62
O04107|2020-12-02|CANCELED|0001-01-01|U00483|U00066|"{""P00483_003"": 3,
""P00483_004"": 4}"|2172.9999999999995|7|25.59|87.095|174.19
O04108|2020-12-30|OK|2021-01-13|U00620|U00149|"{""P00620_001"": 5}"|1166.47|5|5.15|25.750|25.75
O04109|2020-11-29|OK|2020-12-11|U00539|U00580|"{""P00539_004"": 3}"|2990.5599999999995|3|27.65|82.950|82.94999999999999
O04110|2020-11-18|OK|2020-11-25|U00559|U00560|"{""P00559_005"": 4}"|1824.9499999999998|4|5.11|20.440|20.44
O04111|2020-12-27|OK|2020-12-29|U00513|U00581|"{""P00513_003"": 1}"|3783.43|1|8.66|8.660|8.66
O04112|2020-12-17|OK|2020-12-20|U00473|U00388|"{""P00473_004"": 1}"|2222.4399999999996|1|5.72|5.720|5.72
O04113|2020-11-13|OK|2020-11-17|U00513|U00212|"{""P00513_005"": 1}"|2031.48|1|44.85|44.850|44.85
O04114|2020-11-01|OK|2020-11-10|U00489|U00235|"{""P00489_025"": 4,
""P00489_009"": 5,
""P00489_008"": 2,
""P00489_003"": 5,
""P00489_023"": 4}"|1808.1999999999996|20|16.942|57.766|288.83
O04115|2020-11-29|CANCELED|0001-01-01|U00397|U00158|"{""P00397_002"": 1,
""P00397_003"": 3}"|4067.9900000000002|4|39.92|101.690|203.38
O04116|2020-12-09|OK|2020-12-15|U00622|U00158|"{""P00622_007"": 1,
""P00622_003"": 4,
""P00622_003"": 2}"|4067.9900000000002|7|42.22666666666667|67.413|202.24
O04117|2020-11-11|OK|2020-11-13|U00555|U00101|"{""P00555_004"": 3,
""P00555_013"": 4}"|3870.2200000000003|7|41.84|149.910|299.82
O04118|2020-11-23|CANCELED|0001-01-01|U00474|U00300|"{""P00474_008"": 2}"|978.5|2|8.99|17.980|17.98
O04119|2020-12-29|CANCELED|0001-01-01|U00559|U00595|"{""P00559_006"": 5}"|1951.7399999999998|5|5.01|25.050|25.049999999999997
O04120|2020-12-04|OK|2020-12-07|U00333|U00051|"{""P00333_004"": 4,
""P00333_013"": 3}"|3563.21|7|5.15|17.955|35.91
O04121|2020-11-05|OK|2020-11-11|U00599|U00302|"{""P00599_006"": 3}"|2337.7999999999997|3|6.27|18.810|18.81
O04122|2020-11-09|CANCELED|0001-01-01|U00496|U00467|"{""P00496_007"": 3,
""P00496_006"": 5,
""P00496_003"": 4,
""P00496_003"": 2}"|2725.39|14|20.8825|95.963|383.84999999999997
O04123|2020-11-22|OK|2020-11-29|U00617|U00553|"{""P00617_006"": 2}"|3142.7699999999995|2|5.01|10.020|10.02
O04124|2020-12-31|OK|2021-01-05|U00501|U00499|"{""P00501_002"": 1,
""P00501_004"": 1,
""P00501_003"": 1,
""P00501_005"": 3,
""P00501_006"": 2}"|3409.4500000000003|8|43.151999999999994|47.288|236.44
O04125|2020-12-16|CANCELED|0001-01-01|U00617|U00109|"{""P00617_003"": 5}"|2621.23|5|6.14|30.700|30.7
O04126|2020-12-12|OK|2020-12-21|U00606|U00314|"{""P00606_001"": 1,
""P00606_001"": 3}"|1293.9299999999996|4|7.93|15.860|31.72
O04127|2020-12-17|OK|2020-12-21|U00485|U00261|"{""P00485_006"": 1}"|4852.22|1|5.01|5.010|5.01
O04128|2020-12-05|OK|2020-12-17|U00551|U00570|"{""P00551_005"": 1}"|2646.990000000001|1|5.01|5.010|5.01
O04129|2020-11-10|OK|2020-11-16|U00538|U00400|"{""P00538_002"": 4}"|2731.7900000000004|4|5.01|20.040|20.04
O04130|2020-11-26|OK|2020-12-02|U00614|U00503|"{""P00614_001"": 1,
""P00614_003"": 5,
""P00614_012"": 1}"|2526.840000000001|7|20.523333333333333|88.377|265.12999999999994
O04131|2020-12-14|OK|2020-12-20|U00605|U00268|"{""P00605_001"": 3,
""P00605_002"": 3}"|2531.8799999999997|6|22.435|67.305|134.60999999999999
O04132|2020-12-02|OK|2020-12-12|U00626|U00311|"{""P00626_007"": 1}"|1964.6899999999996|1|5.59|5.590|5.59
O04133|2020-11-05|OK|2020-11-17|U00585|U00010|"{""P00585_006"": 2,
""P00585_007"": 1,
""P00585_006"": 2,
""P00585_008"": 1,
""P00585_007"": 4}"|1492.62|10|11.693999999999999|23.714|118.57
O04134|2020-11-14|OK|2020-11-18|U00505|U00411|"{""P00505_001"": 1}"|3414.2499999999995|1|5.05|5.050|5.05
O04135|2020-11-24|CANCELED|0001-01-01|U00496|U00466|"{""P00496_006"": 3}"|2344.5000000000005|3|66.63|199.890|199.89
O04136|2020-12-18|OK|2020-12-22|U00506|U00567|"{""P00506_002"": 1,
""P00506_001"": 3,
""P00506_001"": 3,
""P00506_002"": 2,
""P00506_001"": 4}"|4291.840000000001|13|37.894|62.374|311.87
O04137|2020-11-28|OK|2020-12-02|U00336|U00228|"{""P00336_006"": 1,
""P00336_003"": 4,
""P00336_007"": 2,
""P00336_006"": 5,
""P00336_002"": 1}"|1264.39|13|7.154000000000001|16.274|81.37
O04138|2020-11-02|OK|2020-11-08|U00617|U00098|"{""P00617_013"": 3,
""P00617_011"": 5,
""P00617_006"": 3,
""P00617_007"": 5,
""P00617_005"": 1}"|2151.6499999999987|17|23.324|104.572|522.8599999999999
O04139|2020-12-04|OK|2020-12-06|U00513|U00095|"{""P00513_006"": 3}"|3337.2099999999996|3|30.26|90.780|90.78
O04140|2020-12-14|OK|2020-12-28|U00368|U00509|"{""P00368_001"": 1}"|1162.4099999999996|1|8.61|8.610|8.61
O04141|2020-11-05|OK|2020-11-13|U00532|U00467|"{""P00532_001"": 1,
""P00532_001"": 3}"|2725.39|4|52.32|104.640|209.28
O04142|2020-11-02|OK|2020-11-17|U00562|U00129|"{""P00562_011"": 2}"|1497.82|2|9.54|19.080|19.08
O04143|2020-11-01|OK|2020-11-15|U00614|U00091|"{""P00614_010"": 1,
""P00614_004"": 1,
""P00614_006"": 4}"|3514.770000000002|6|6.785|9.723|29.17
O04144|2020-11-27|OK|2020-12-12|U00614|U00499|"{""P00614_011"": 2,
""P00614_006"": 3}"|3409.4500000000003|5|5.105|12.810|25.62
O04145|2020-11-05|OK|2020-11-18|U00500|U00619|"{""P00500_005"": 4}"|3998.3299999999995|4|5.02|20.080|20.08
O04146|2020-12-06|OK|2020-12-18|U00406|U00623|"{""P00406_006"": 1,
""P00406_007"": 5}"|2289.669999999999|6|84.725|246.125|492.25
O04147|2020-12-20|OK|2020-12-26|U00605|U00077|"{""P00605_006"": 4}"|1909.9999999999993|4|5.03|20.120|20.12
O04148|2020-11-27|OK|2020-12-03|U00536|U00154|"{""P00536_002"": 4,
""P00536_001"": 2}"|1872.35|6|8.1|21.210|42.42
O04149|2020-12-22|OK|2021-01-03|U00545|U00238|"{""P00545_003"": 4}"|2516.2799999999993|4|5.01|20.040|20.04
O04150|2020-12-19|OK|2020-12-31|U00539|U00111|"{""P00539_002"": 3}"|2514.1|3|5.11|15.330|15.330000000000002
O04151|2020-11-28|OK|2020-12-03|U00489|U00319|"{""P00489_016"": 2}"|5167.760000000001|2|5.01|10.020|10.02
O04152|2020-11-16|OK|2020-11-30|U00262|U00132|"{""P00262_010"": 1}"|2269.34|1|6.24|6.240|6.24
O04153|2020-12-20|OK|2020-12-30|U00605|U00205|"{""P00605_004"": 4,
""P00605_004"": 1,
""P00605_009"": 3,
""P00605_007"": 1,
""P00605_008"": 3}"|3706.78|12|19.95|52.482|262.40999999999997
O04154|2020-12-19|OK|2020-12-23|U00559|U00525|"{""P00559_005"": 1,
""P00559_009"": 2,
""P00559_002"": 2}"|2933.6900000000005|5|6.583333333333333|11.463|34.39
O04155|2020-12-29|OK|2021-01-06|U00551|U00590|"{""P00551_004"": 2}"|2689.3500000000004|2|72.52|145.040|145.04
O04156|2020-11-30|OK|2020-12-03|U00448|U00460|"{""P00448_009"": 3,
""P00448_011"": 3}"|3016.83|6|23.315|69.945|139.89
O04157|2020-12-30|OK|2021-01-10|U00609|U00276|"{""P00609_001"": 5}"|1835.89|5|18.37|91.850|91.85000000000001
O04158|2020-12-30|OK|2021-01-06|U00573|U00398|"{""P00573_002"": 5,
""P00573_002"": 2}"|2187.1099999999997|7|||
O04159|2020-11-09|OK|2020-11-23|U00555|U00205|"{""P00555_008"": 1,
""P00555_009"": 1,
""P00555_006"": 1}"|3706.78|3|29.473333333333333|29.473|88.42
O04160|2020-11-28|OK|2020-11-29|U00536|U00521|"{""P00536_003"": 1,
""P00536_005"": 3}"|3344.5400000000004|4|31.314999999999998|60.335|120.67
O04161|2020-11-08|OK|2020-11-14|U00613|U00425|"{""P00613_001"": 2,
""P00613_002"": 1,
""P00613_001"": 4}"|2248.57|7|11.253333333333332|17.960|53.88
O04162|2020-11-22|CANCELED|0001-01-01|U00617|U00073|"{""P00617_002"": 2,
""P00617_001"": 1,
""P00617_012"": 1,
""P00617_002"": 1}"|2984.1600000000017|5|31.41|36.230|144.92
O04163|2020-11-21|OK|2020-12-05|U00595|U00041|"{""P00595_001"": 4,
""P00595_004"": 2,
""P00595_001"": 2,
""P00595_004"": 5,
""P00595_004"": 4}"|3041.88|17|25.032000000000004|90.448|452.24000000000007
O04164|2020-11-06|CANCELED|0001-01-01|U00545|U00542|"{""P00545_005"": 1,
""P00545_004"": 5,
""P00545_005"": 2,
""P00545_003"": 1}"|6505.300000000002|9|26.740000000000002|87.355|349.42
O04165|2020-12-12|CANCELED|0001-01-01|U00589|U00436|"{""P00589_007"": 1,
""P00589_006"": 5,
""P00589_008"": 4,
""P00589_006"": 3}"|1791.05|13|17.255|64.490|257.96
O04166|2020-11-06|OK|2020-11-17|U00599|U00471|"{""P00599_003"": 3,
""P00599_009"": 3,
""P00599_004"": 5}"|2508.490000000001|11|5.656666666666666|20.517|61.55
O04167|2020-12-07|CANCELED|0001-01-01|U00626|U00354|"{""P00626_002"": 4,
""P00626_004"": 1}"|2234.22|5|45.815000000000005|175.745|351.49
O04168|2020-12-28|OK|2021-01-03|U00406|U00572|"{""P00406_005"": 2,
""P00406_007"": 1}"|3972.8400000000006|3|42.855000000000004|45.360|90.72
O04169|2020-12-25|OK|2020-12-28|U00489|U00443|"{""P00489_002"": 4,
""P00489_015"": 3,
""P00489_007"": 5}"|2521.32|12|5.1499999999999995|20.493|61.48
O04170|2020-12-18|OK|2020-12-29|U00605|U00219|"{""P00605_007"": 4,
""P00605_001"": 3,
""P00605_004"": 4,
""P00605_005"": 5,
""P00605_006"": 2}"|3043.9999999999995|18|16.746|60.582|302.91
O04171|2020-11-18|OK|2020-11-19|U00401|U00396|"{""P00401_001"": 5}"|4330.630000000001|5|5.19|25.950|25.950000000000003
O04172|2020-12-23|OK|2021-01-04|U00614|U00600|"{""P00614_010"": 2}"|2544.35|2|||
O04173|2020-11-16|OK|2020-12-01|U00589|U00075|"{""P00589_001"": 4,
""P00589_004"": 5,
""P00589_002"": 1}"|1655.1499999999996|10|5.04|15.110|45.33
O04174|2020-11-27|OK|2020-12-05|U00480|U00016|"{""P00480_002"": 5}"|2084.7599999999998|5|10.72|53.600|53.6
O04175|2020-12-20|OK|2020-12-22|U00599|U00210|"{""P00599_013"": 2}"|3265.44|2|5.01|10.020|10.02
O04176|2020-11-04|OK|2020-11-14|U00538|U00344|"{""P00538_001"": 3,
""P00538_002"": 1}"|1671.6299999999999|4|34.29|97.860|195.72
O04177|2020-12-01|CANCELED|0001-01-01|U00365|U00374|"{""P00365_001"": 2,
""P00365_001"": 1,
""P00365_001"": 3,
""P00365_001"": 5}"|1473.09|11|17.94|49.335|197.34
O04178|2020-11-16|OK|2020-11-25|U00493|U00246|"{""P00493_001"": 1,
""P00493_001"": 4,
""P00493_001"": 1}"|3673.830000000001|6|5.09|10.180|30.54
O04179|2020-11-10|OK|2020-11-22|U00626|U00323|"{""P00626_004"": 5,
""P00626_004"": 2,
""P00626_006"": 4}"|2165.2300000000005|11|5.013333333333333|18.383|55.14999999999999
O04180|2020-12-21|CANCELED|0001-01-01|U00599|U00204|"{""P00599_016"": 4}"|2428.46|4|12.39|49.560|49.56
O04181|2020-11-15|OK|2020-11-27|U00622|U00539|"{""P00622_006"": 3,
""P00622_006"": 1}"|2387.5299999999997|4|12.58|25.160|50.32
O04182|2020-12-20|OK|2020-12-21|U00551|U00190|"{""P00551_005"": 1,
""P00551_004"": 4}"|4159.060000000001|5|38.765|147.545|295.09
O04183|2020-11-09|OK|2020-11-19|U00567|U00372|"{""P00567_001"": 1,
""P00567_006"": 2,
""P00567_002"": 3,
""P00567_006"": 4,
""P00567_006"": 2}"|3942.7900000000004|12|6.859999999999999|13.930|69.65
O04184|2020-12-11|CANCELED|0001-01-01|U00408|U00257|"{""P00408_002"": 3}"|3153.9700000000003|3|8.45|25.350|25.349999999999998
O04185|2020-11-05|OK|2020-11-12|U00599|U00608|"{""P00599_002"": 4,
""P00599_012"": 5,
""P00599_022"": 5}"|1642.7299999999996|14|5.013333333333333|23.397|70.19
O04186|2020-11-11|OK|2020-11-23|U00412|U00190|"{""P00412_001"": 5,
""P00412_001"": 1,
""P00412_001"": 2}"|4159.060000000001|8|5.08|13.547|40.64
O04187|2020-12-19|OK|2020-12-27|U00567|U00273|"{""P00567_003"": 2,
""P00567_001"": 5}"|827.3499999999999|7|15.11|51.385|102.77
O04188|2020-12-04|OK|2020-12-08|U00551|U00384|"{""P00551_006"": 3}"|4540.080000000001|3|11.71|35.130|35.13
O04189|2020-11-27|OK|2020-11-29|U00563|U00271|"{""P00563_004"": 2,
""P00563_001"": 1}"|2716.5599999999995|3|57.275000000000006|79.850|159.7
O04190|2020-12-08|CANCELED|0001-01-01|U00613|U00069|"{""P00613_001"": 4}"|1533.0399999999995|4|5.03|20.120|20.12
O04191|2020-12-20|OK|2021-01-04|U00551|U00092|"{""P00551_001"": 2}"|1969.8899999999996|2|5.01|10.020|10.02
O04192|2020-12-05|OK|2020-12-12|U00451|U00335|"{""P00451_003"": 1,
""P00451_005"": 2}"|3252.700000000001|3|45.88|89.080|178.16000000000003
O04193|2020-12-31|OK|2021-01-06|U00613|U00091|"{""P00613_001"": 1,
""P00613_001"": 3,
""P00613_001"": 3,
""P00613_002"": 4,
""P00613_001"": 5}"|3514.770000000002|16|8.764|31.032|155.16
O04194|2020-11-06|OK|2020-11-08|U00489|U00141|"{""P00489_011"": 2}"|6161.300000000005|2|17.41|34.820|34.82
O04195|2020-12-22|OK|2021-01-01|U00551|U00209|"{""P00551_010"": 2}"|3367.9000000000005|2|5.01|10.020|10.02
O04196|2020-11-11|OK|2020-11-24|U00562|U00085|"{""P00562_004"": 4,
""P00562_011"": 4,
""P00562_001"": 1}"|3082.0099999999998|9|9.389999999999999|23.940|71.82
O04197|2020-12-27|OK|2020-12-29|U00545|U00394|"{""P00545_004"": 1}"|1711.6699999999998|1|54.71|54.710|54.71
O04198|2020-11-12|OK|2020-11-20|U00551|U00472|"{""P00551_005"": 1,
""P00551_006"": 1}"|1328.0|2|8.36|8.360|16.72
O04199|2020-12-10|CANCELED|0001-01-01|U00433|U00185|"{""P00433_009"": 3,
""P00433_007"": 1,
""P00433_008"": 4}"|4396.959999999999|8|17.353333333333335|33.203|99.61
O04200|2020-12-19|OK|2020-12-20|U00580|U00418|"{""P00580_001"": 5,
""P00580_002"": 4,
""P00580_003"": 5,
""P00580_003"": 4}"|1838.42|18|5.176666666666667|18.100|72.4
O04201|2020-12-15|OK|2020-12-30|U00272|U00358|"{""P00272_005"": 2,
""P00272_003"": 5,
""P00272_001"": 1,
""P00272_004"": 3,
""P00272_003"": 5}"|3646.120000000001|16|32.408|151.102|755.5100000000001
O04202|2020-12-05|OK|2020-12-13|U00386|U00312|"{""P00386_014"": 1,
""P00386_010"": 3,
""P00386_001"": 4,
""P00386_004"": 4,
""P00386_011"": 4}"|3712.639999999999|16|26.43|91.346|456.7300000000001
O04203|2020-11-23|OK|2020-12-08|U00373|U00362|"{""P00373_001"": 1,
""P00373_010"": 1,
""P00373_005"": 5,
""P00373_003"": 4,
""P00373_002"": 2}"|2983.4700000000003|13|8.645999999999999|17.404|87.02
O04204|2020-12-02|OK|2020-12-06|U00451|U00508|"{""P00451_006"": 4,
""P00451_002"": 5,
""P00451_007"": 4,
""P00451_008"": 2}"|2553.3399999999997|15|39.7275|130.935|523.74
O04205|2020-12-29|OK|2021-01-05|U00589|U00035|"{""P00589_004"": 3,
""P00589_008"": 1,
""P00589_004"": 4,
""P00589_009"": 5,
""P00589_006"": 2}"|1798.3699999999997|15|10.687999999999999|25.360|126.79999999999998
O04206|2020-12-11|CANCELED|0001-01-01|U00483|U00131|"{""P00483_004"": 4,
""P00483_001"": 3,
""P00483_001"": 3,
""P00483_001"": 3,
""P00483_001"": 1}"|2873.2999999999993|14|23.482|64.900|324.5
O04207|2020-11-15|OK|2020-11-17|U00617|U00160|"{""P00617_006"": 1,
""P00617_014"": 2,
""P00617_009"": 1,
""P00617_011"": 4}"|3934.3999999999996|8|22.48|79.900|319.6
O04208|2020-11-05|CANCELED|0001-01-01|U00594|U00053|"{""P00594_003"": 3,
""P00594_004"": 3}"|3898.68|6|10.370000000000001|31.110|62.22
O04209|2020-11-24|OK|2020-12-04|U00573|U00394|"{""P00573_002"": 2}"|1711.6699999999998|2|||
O04210|2020-12-18|OK|2020-12-20|U00626|U00459|"{""P00626_001"": 2,
""P00626_006"": 4,
""P00626_004"": 2,
""P00626_007"": 5,
""P00626_006"": 3}"|1426.4799999999996|16|7.159999999999999|20.686|103.43
O04211|2020-11-19|OK|2020-11-27|U00576|U00439|"{""P00576_006"": 1}"|4572.040000000001|1|7.47|7.470|7.47
O04212|2020-12-03|CANCELED|0001-01-01|U00599|U00110|"{""P00599_014"": 5,
""P00599_017"": 4}"|1792.0700000000002|9|5.01|22.545|45.089999999999996
O04213|2020-12-12|OK|2020-12-26|U00204|U00151|"{""P00204_002"": 2,
""P00204_007"": 2}"|1872.5299999999995|4|38.375|76.750|153.5
O04214|2020-11-11|CANCELED|0001-01-01|U00448|U00093|"{""P00448_008"": 5,
""P00448_006"": 5,
""P00448_004"": 4,
""P00448_001"": 5,
""P00448_003"": 5}"|1787.49|24|47.903999999999996|219.346|1096.73
O04215|2020-12-22|OK|2020-12-24|U00489|U00398|"{""P00489_010"": 2,
""P00489_022"": 5,
""P00489_016"": 3,
""P00489_002"": 4,
""P00489_022"": 1}"|2187.1099999999997|15|5.01|15.030|75.15
O04216|2020-12-24|OK|2020-12-26|U00505|U00079|"{""P00505_002"": 1,
""P00505_005"": 1,
""P00505_009"": 3,
""P00505_003"": 4}"|1374.4500000000003|9|8.97|19.120|76.48
O04217|2020-11-07|OK|2020-11-16|U00599|U00427|"{""P00599_018"": 1,
""P00599_016"": 1}"|3581.6700000000005|2|9.22|9.220|18.44
O04218|2020-12-11|CANCELED|0001-01-01|U00595|U00572|"{""P00595_004"": 3}"|3972.8400000000006|3|38.38|115.140|115.14000000000001
O04219|2020-12-20|OK|2021-01-04|U00468|U00339|"{""P00468_005"": 1}"|1590.93|1|11.57|11.570|11.57
O04220|2020-12-19|OK|2021-01-03|U00555|U00122|"{""P00555_013"": 3}"|3681.0699999999997|3|48.78|146.340|146.34
O04221|2020-11-29|OK|2020-12-08|U00573|U00504|"{""P00573_003"": 1,
""P00573_003"": 3}"|1509.6100000000001|4|5.01|10.020|20.04
O04222|2020-12-24|OK|2020-12-25|U00626|U00018|"{""P00626_003"": 2,
""P00626_008"": 5,
""P00626_001"": 4,
""P00626_002"": 4,
""P00626_001"": 4}"|1514.34|19|40.65|133.638|668.19
O04223|2020-12-25|CANCELED|0001-01-01|U00536|U00525|"{""P00536_003"": 5,
""P00536_002"": 2,
""P00536_006"": 5,
""P00536_003"": 5}"|2933.6900000000005|17|40.6575|199.530|798.12
O04224|2020-11-02|OK|2020-11-16|U00392|U00349|"{""P00392_001"": 1,
""P00392_009"": 2,
""P00392_007"": 3,
""P00392_007"": 1,
""P00392_009"": 3}"|3373.539999999998|10|21.222|41.076|205.38
O04225|2020-12-25|CANCELED|0001-01-01|U00487|U00085|"{""P00487_002"": 5}"|3082.0099999999998|5|5.05|25.250|25.25
O04226|2020-12-23|OK|2020-12-26|U00626|U00198|"{""P00626_005"": 5}"|1888.7099999999994|5|5.01|25.050|25.049999999999997
O04227|2020-12-28|OK|2021-01-09|U00599|U00386|"{""P00599_016"": 3,
""P00599_021"": 4}"|2913.45|7|8.7|28.605|57.21
O04228|2020-11-21|CANCELED|0001-01-01|U00614|U00271|"{""P00614_002"": 1}"|2716.5599999999995|1|5.02|5.020|5.02
